,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1250634361247920129,"['covid', 'symptoms', 'communities', 'coronavirus']",['https://twitter.com/i/web/status/1250634361247920129'],"#COVID19 #symptoms tracking website targetted to help cities &amp; #communities. 
#Coronavirus symptoms visualized on map by zip code. 
https://t.co/9QGB3Q1boz

#Covid_19 #Covid19Glendale #Covid19Burbank #Covid19Pasadena
@myglendale @BurbankCA @PasadenaGov",COVID symptoms tracking website targetted to help cities amp communities Coronavirus symptoms visualized on map by zip code Covid CovidGlendale CovidBurbank CovidPasadena myglendale BurbankCA PasadenaGov,2020-04-16 03:57:22,en,0,0,0,0,True,positive,0.70095
1,1248240626795261955,"['community', 'wellness', 'nature', 'movement', 'artheals', 'nature', 'connect', 'stress']",['https://twitter.com/i/web/status/1248240626795261955'],"BELLA Presents: bello S1 Ep2 Flowers

#community #wellness #nature #movement #artheals #nature #connect #stress #stressrelief #mentalhealth #storytelling #film #video #content #biophilicstorytelling #culture #relaxation #bella @fbarral @IGNIproductions #atlstrong https://t.co/elbLnv2Wxq",BELLA Presents bello S Ep Flowers community wellness nature movement artheals nature connect stress stressrelief mentalhealth storytelling film video content biophilicstorytelling culture relaxation bella fbarral IGNIproductions atlstrong,2020-04-09 13:25:31,en,0,0,0,1,True,positive,0.77115
2,1245742872663437313,"['peacebuilding', 'pandemic', 'online']",['https://twitter.com/i/web/status/1245742872663437313'],"We agree with @howtobuildup. There needs to be a #peacebuilding response to the #pandemic for #online identity polarization &amp; surveillance🌐During the #coronavirus crisis, we're using #tech, #media &amp; #data to provide resources &amp; monitor these
Full article👉https://t.co/JLjt7CVAeC https://t.co/3H68d1alPI",We agree with howtobuildup There needs to be a peacebuilding response to the pandemic for online identity polarization amp surveillance During the coronavirus crisis were using tech media amp data to provide resources amp monitor these Full article,2020-04-02 16:00:20,en,0,1,3,4,True,weakly_negative,0.30910000000000004
3,1247472911146987521,"['communication', 'online', 'webinars']",['https://twitter.com/i/web/status/1247472911146987521'],"Since businesses and #communication have moved #online, we adapted to new working conditions – #webinars are more and more used for sharing information. How can we be compliant with data protection #regulations?

https://t.co/nbyG603vpu

#dataprotection #covid19 #webinarprivacy https://t.co/HnVMkjphXT",Since businesses and communication have moved online we adapted to new working conditions webinars are more and more used for sharing information How can we be compliant with data protection regulations dataprotection covid webinarprivacy,2020-04-07 10:34:53,en,0,0,0,0,True,positive,0.73515
4,1248699870157783041,"['volunteer', 'communities']",['https://twitter.com/i/web/status/1248699870157783041'],"@ExchangeSeva A NEW update of the SevaX #volunteer #communities app now available! Download, https://t.co/Vp8IVib6EU or https://t.co/UcJWGe8NR3. Learn, https://t.co/9OzpRQ5fLf 
https://t.co/qcELcyajZV @exchangeseva #nonprofit #timebanking #futureofwork #UBI #csr #yanggang #sdgs #nonprofits https://t.co/qlf8VxkY1s",ExchangeSeva A NEW update of the SevaX volunteer communities app now available Download or Learn exchangeseva nonprofit timebanking futureofwork UBI csr yanggang sdgs nonprofits,2020-04-10 19:50:23,en,0,0,1,2,True,neutral,0.5
5,1247066522016714752,"['privacy', 'data', 'covid', 'technologies']",['https://twitter.com/i/web/status/1247066522016714752'],"There are growing #privacy concerns about ways governments use #data to respond to #COVID19 .As new #technologies emerge that aim to collect, disseminate&amp;use data to support the fight against COVID-19,#dataprivacy must be prioritized. #Datapolicies https://t.co/pStxAfnxtV",There are growing privacy concerns about ways governments use data to respond to COVID As new technologies emerge that aim to collect disseminateampuse data to support the fight against COVIDdataprivacy must be prioritized Datapolicies,2020-04-06 07:40:02,en,0,0,1,0,True,weakly_positive,0.60115
6,1245144494959464449,"['quick', 'shopping', 'technologies', 'ebt', 'snap', 'online', 'amazongo']","['https://youtu.be/PiF4SG0c04k', 'https://twitter.com/i/web/status/1245144494959464449']","https://t.co/VHCRmAu3Xs Expanding New #Quick #Shopping #Technologies such as #EBT #SNAP #Online, #AmazonGo &amp; other #PayAsYouGo #Electronic #Payments are #Essential to #Prevent😷 #Person2Person #Contact ☣️ or #Contagion w/ #COVID19 #Pandemic #Infections 😱 #Bernie2020 | #Tulsi2020",Expanding New Quick Shopping Technologies such as EBT SNAP Online AmazonGo amp other PayAsYouGo Electronic Payments are Essential to Prevent PersonPerson Contact or Contagion w COVID Pandemic Infections Bernie Tulsi,2020-04-01 00:22:35,en,0,0,0,0,True,negative,0.2798
7,1238292901437870081,"['fauci', 'townhall']",['https://twitter.com/i/web/status/1238292901437870081'],#Fauci is on @CNN right now doing a Global #townhall and I have to wonder how this man is able to have the energy to work 19 hours a day and keep on tope of the latest data. I also hear that he still exercises daily. This man is my #hero. Stay safe! #Covid_19,Fauci is on CNN right now doing a Global townhall and I have to wonder how this man is able to have the energy to work hours a day and keep on tope of the latest data I also hear that he still exercises daily This man is my hero Stay safe Covid,2020-03-13 02:36:48,en,1,17,36,235,True,strongly_positive,0.91125
8,1239692083201359872,['covidlock'],['https://twitter.com/i/web/status/1239692083201359872'],"⚠️ #CovidLock, a newly discovered Android ransomware, poses as a coronavirus tracking app but executes a phone screen-lock attack. https://t.co/MrP50KYZt6",CovidLock a newly discovered Android ransomware poses as a coronavirus tracking app but executes a phone screenlock attack,2020-03-16 23:16:39,en,0,0,0,0,True,strongly_negative,0.1845
9,1241001935374823424,"['technologies', 'business', 'coronavirus']",['https://twitter.com/i/web/status/1241001935374823424'],"Rely on @TELECOinc #technologies to operate your #business remotely during the #coronavirus crisis. Call us at 800.800.6159 #businessstrong #telecostrong #FightingCoronavirus #technology #workingfromhome #WorkFromHome #businesssolutions
https://t.co/tOLtzcuH19",Rely on TELECOinc technologies to operate your business remotely during the coronavirus crisis Call us at businessstrong telecostrong FightingCoronavirus technology workingfromhome WorkFromHome businesssolutions,2020-03-20 14:01:32,en,0,0,0,0,True,strongly_negative,0.18755
