,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1251654355511541762,['qatar'],['https://twitter.com/i/web/status/1251654355511541762'],@Nextstrain has been keeping track of SarsCov2's genetic sequences since the start of the epidemic. #Qatar has added its data to the set,Nextstrain has been keeping track of SarsCovs genetic sequences since the start of the epidemic Qatar has added its data to the set,2020-04-18 23:30:27,en,0,0,0,0,True,neutral,0.5
1,1240778568289914880,"['opendoorsreport', 'studyabroad', 'highered']",['https://twitter.com/i/web/status/1240778568289914880'],"According to data from the #OpenDoorsReport, #StudyAbroad from #HigherEd has historically rebounded after health crises. While there were regional, short-term declines during SARS, Swine Flu, Ebola, &amp; Zika, data indicates that study abroad often rebounded within one to two years. https://t.co/UR5Frpx37a",According to data from the OpenDoorsReport StudyAbroad from HigherEd has historically rebounded after health crises While there were regional shortterm declines during SARS Swine Flu Ebola amp Zika data indicates that study abroad often rebounded within one to two years,2020-03-19 23:13:57,en,3,0,7,16,True,weakly_negative,0.30910000000000004
2,1242123965826502656,"['youth', 'qatar']",['http://ow.ly/Vv5R50ySEuY'],Arab #Youth Climate Movement #Qatar leader: COVID-19 affects green campaigns but cannot stop https://t.co/wFp1mus1EP https://t.co/JUI7IQYzUB,Arab Youth Climate Movement Qatar leader COVID affects green campaigns but cannot stop,2020-03-23 16:20:05,en,0,0,0,0,True,weakly_positive,0.6626
3,1250561005589012484,['mlb'],['https://www.mlb.com/news/jackie-robinson-day-donation-thomas-tull'],"Producer of '42' donates $4.2M to COVID-19 fight
Sent with the @MLB app.  #MLB.   https://t.co/Eh2hoXEm5j",Producer of donates M to COVID fight Sent with the MLB app MLB,2020-04-15 23:05:52,en,0,0,0,0,True,weakly_negative,0.30910000000000004
4,1247765501368881152,['croozefmnews'],['https://twitter.com/i/web/status/1247765501368881152'],"#CroozefmNews
The People Power movement has been cleared by the government to deliver relief to the National coronavirus task force after they had been stopped last week.",CroozefmNews The People Power movement has been cleared by the government to deliver relief to the National coronavirus task force after they had been stopped last week,2020-04-08 05:57:32,en,0,0,1,1,True,weakly_positive,0.6909
5,1246867966974722053,"['rwanda', 'covid']",['https://twitter.com/i/web/status/1246867966974722053'],"I really wonder if any other country has been as efficient as early as #Rwanda in containing the #Covid_19 through confinement, quarantine of positive cases and tracking of their contacts. It is truly impressive. Thank you for the hard work !",I really wonder if any other country has been as efficient as early as Rwanda in containing the Covid through confinement quarantine of positive cases and tracking of their contacts It is truly impressive Thank you for the hard work,2020-04-05 18:31:03,en,0,0,0,0,True,strongly_positive,0.96435
6,1250196307194544128,"['uk', 'uk', 'rwanda']",['https://twitter.com/i/web/status/1250196307194544128'],"Could #UK Government pay #UK experts to undertake urgent training in #Rwanda on how to test, trace and isolate #covid-19
🤷‍♂️",Could UK Government pay UK experts to undertake urgent training in Rwanda on how to test trace and isolate covid,2020-04-14 22:56:41,en,0,0,0,0,True,weakly_negative,0.44865
7,1243398104197431296,"['coronavirus', 'beatcorona', 'beatcoronavirus', 'shopforone', 'trueblue', 'aussie']",[],Website and movement launch coming very soon. Follow now! #coronavirus #BeatCorona #BeatCoronaVirus #shopforone #trueblue #Aussie,Website and movement launch coming very soon Follow now coronavirus BeatCorona BeatCoronaVirus shopforone trueblue Aussie,2020-03-27 04:43:03,en,0,0,0,0,True,neutral,0.5
8,1250781906783940608,"['eurusd', 'eur', 'forex', 'euro', 'forextrading', 'forexsignals', 'currency', 'currencies']",['https://twitter.com/i/web/status/1250781906783940608'],"EURO/USD
========
Short Term update

 #eurusd #eur #forex #euro #forextrading #forexsignals #currency #currencies #Elliottwave #analysis #dollar #usd #Money #fx #Europe #warrenbuffet #soros #fund #coronavirus #chart #trend #adfc #trading #falcon #app #covid #trump https://t.co/aKl8ij7spx",EUROUSD Short Term update eurusd eur forex euro forextrading forexsignals currency currencies Elliottwave analysis dollar usd Money fx Europe warrenbuffet soros fund coronavirus chart trend adfc trading falcon app covid trump,2020-04-16 13:43:39,en,0,0,0,0,True,neutral,0.5
9,1241698361243287552,"['factsonrwanda', 'coronavirusinrwanda', 'rwanda']",['https://twitter.com/i/web/status/1241698361243287552'],"#FactsOnRwanda
#CoronavirusInRwanda

#Rwanda🇷🇼: Residents are passing through personal review for faster basic checks on any mobile phone

Free SMS platform now in place to help people report suspicious symptoms for earlier #COVID19 tests &amp; self quarantine
https://t.co/7Rc7iXvz2a",FactsOnRwanda CoronavirusInRwanda Rwanda Residents are passing through personal review for faster basic checks on any mobile phone Free SMS platform now in place to help people report suspicious symptoms for earlier COVID tests amp self quarantine,2020-03-22 12:08:53,en,0,0,2,4,True,positive,0.77115
10,1246720021482569729,"['forex', 'smart', 'privacy']","['http://tinyurl.com/ukcptwa', 'https://twitter.com/i/web/status/1246720021482569729']",Death at home: the unseen toll of Italy's coronavirus crisis - https://t.co/66dn0lE0Ll #Forex #Smart #Privacy #Transaction #Information #Funds #Bill #Twitter #Financial #Altcoin https://t.co/H4EMt9ywCW,Death at home the unseen toll of Italys coronavirus crisis Forex Smart Privacy Transaction Information Funds Bill Twitter Financial Altcoin,2020-04-05 08:43:10,en,0,0,1,0,True,strongly_negative,0.1285
11,1245914032189497346,"['economy', 'geopolitics', 'forex']",['https://twitter.com/i/web/status/1245914032189497346'],#Economy #Geopolitics #FOREX WHO Targeted In Major COVID-19 Data-Hacking Campaign Believed Tied To Iran https://t.co/6vtcFy4Eo7 https://t.co/SbB7UyuiBz,Economy Geopolitics FOREX WHO Targeted In Major COVID DataHacking Campaign Believed Tied To Iran,2020-04-03 03:20:27,en,0,0,0,0,True,neutral,0.5
12,1251971143352889347,['mlb'],['http://insider.espn.com/mlb/insider/story/_/id/29060162/how-mlb-teams-players-try-stay-ready-coronavirus-shutdown'],"Olney: How MLB teams, players try to stay ready during coronavirus shutdown - via @ESPN App.   #MLB.  https://t.co/8XQeV7P6MB",Olney How MLB teams players try to stay ready during coronavirus shutdown via ESPN App MLB,2020-04-19 20:29:15,en,0,0,0,0,True,weakly_positive,0.6806
13,1250271347936124929,"['forex', 'fx']",['https://www.fxempire.com/forecasts/article/european-equities-markets-to-grapple-with-imf-forecasts-covid-19-updates-and-u-s-data-644087'],"European Equities: Markets to Grapple with IMF Forecasts, COVID-19 Updates and U.S Data https://t.co/HEllmxxhfY via FXEmpire #forex #fx",European Equities Markets to Grapple with IMF Forecasts COVID Updates and US Data via FXEmpire forex fx,2020-04-15 03:54:52,en,0,0,0,0,True,neutral,0.5
14,1251924934475100160,['uganda'],['https://twitter.com/i/web/status/1251924934475100160'],#Uganda’s President Yoweri Museveni is addressing the nation. He is providing an update on the country’s fight against #Covid19. He recently extended movement restrictions to 5th May. #coronavirus https://t.co/WxiDfHngrd,Uganda s President Yoweri Museveni is addressing the nation He is providing an update on the country s fight against Covid He recently extended movement restrictions to th May coronavirus,2020-04-19 17:25:38,en,0,0,1,1,True,weakly_negative,0.30910000000000004
15,1247388518965338112,['euro'],['https://twitter.com/i/web/status/1247388518965338112'],#Euro dropped as traders are bracing for data expected to show a rise in German unemployment as the global economy reels from the coronavirus pandemic,Euro dropped as traders are bracing for data expected to show a rise in German unemployment as the global economy reels from the coronavirus pandemic,2020-04-07 04:59:32,en,0,0,0,0,True,negative,0.2798
16,1243167092981010438,"['economic', 'coronavirus', 'unemployment']",['https://twitter.com/i/web/status/1243167092981010438'],1st hard data on the #economic toll of the #coronavirus; 3.3 M file seasonally adjusted #unemployment claims last week sets record for most initial jobless in U.S. history. Next week is projected to be worse #EconomyCrisis https://t.co/9o9AGCybPx,st hard data on the economic toll of the coronavirus M file seasonally adjusted unemployment claims last week sets record for most initial jobless in US history Next week is projected to be worse EconomyCrisis,2020-03-26 13:25:06,en,0,0,1,1,True,strongly_negative,0.12469999999999998
17,1250620289689415680,"['aud', 'australia']",['https://twitter.com/i/web/status/1250620289689415680'],"✨QUICK NEWS CATCHUP✨

#AUD/JPY rises 30-pips to probe 68.00, reacting positively to #Australia’s March employment data.

Find attractive rewards* on Mitrade: https://t.co/WuiEEfSNOj

Read news: https://t.co/JEKE67UFPF

#JPY #forex #CoronavirusOutbreak #COVID19 #makemoneyonline https://t.co/R7QEK7kc6a",QUICK NEWS CATCHUP AUDJPY rises pips to probe reacting positively to Australia s March employment data Find attractive rewards on Mitrade Read news JPY forex CoronavirusOutbreak COVID makemoneyonline,2020-04-16 03:01:27,en,0,1,2,5,True,strongly_positive,0.9277500000000001
18,1240219953711779842,"['crypto', 'currency']",['https://twitter.com/i/web/status/1240219953711779842'],"It's times like this when I feel like this is why #crypto was created to give out free #currency to people in times of need.

Why not download the #Electroneum  APP #iOS &amp; #Android

Accumulate FREE #ETN 📱⚡

Over 235,000 👥 across the world are doing the same🌍

#COVID19 #Crypto https://t.co/KzQ3rNQ86T",Its times like this when I feel like this is why crypto was created to give out free currency to people in times of need Why not download the Electroneum APP iOS amp Android Accumulate FREE ETN Over across the world are doing the same COVID Crypto,2020-03-18 10:14:13,en,0,1,3,4,True,strongly_positive,0.9618
19,1244750218182168576,"['chimpreportsnews', 'ugandanews', 'uganda', 'featured']",['https://twitter.com/i/web/status/1244750218182168576'],"President Museveni Announces Curfew: No More Movement After 7PM - #ChimpReportsNews #Ugandanews #Uganda #Featured #CurfewInUganda @KagutaMuseveni @MinofHealthUG #COVID19 @MoWT_Uganda @GovUganda @metpoliceug #StayHome #SocialDistance #StaySafeUg 
https://t.co/KDMW2vPJyr…
Image",President Museveni Announces Curfew No More Movement After PM ChimpReportsNews Ugandanews Uganda Featured CurfewInUganda KagutaMuseveni MinofHealthUG COVID MoWTUganda GovUganda metpoliceug StayHome SocialDistance StaySafeUg Image,2020-03-30 22:15:53,en,0,0,1,3,True,weakly_negative,0.352
20,1240582163642236928,['xiaomi'],['https://twitter.com/i/web/status/1240582163642236928'],"#Xiaomi had resumed operations for more than 80% of its supply chain as of Thursday and had reopened over 1000 stores across China, said its president.

The company plans to launch a new flagship 5G smartphone, the Redmi K30 Pro, at a virtual press conference on Mar 24.",Xiaomi had resumed operations for more than of its supply chain as of Thursday and had reopened over stores across China said its president The company plans to launch a new flagship G smartphone the Redmi K Pro at a virtual press conference on Mar,2020-03-19 10:13:31,en,1,1,11,24,True,weakly_positive,0.55135
21,1250596507016761345,"['retailsales', 'covid', 'fx', 'eurusd', 'usdjpy', 'audusd']","['https://dailytradersreport.com.au/dollar-gains-as-data-disappoints/', 'https://twitter.com/i/web/status/1250596507016761345']",Dollar gains as data disappoints - https://t.co/eFK5LnpG6b #Retailsales #Covid-19 #FX #EURUSD #USDJPY #AUDUSD #GBPUSD #USDCAD #oil https://t.co/DKTOtYkE0D,Dollar gains as data disappoints Retailsales Covid FX EURUSD USDJPY AUDUSD GBPUSD USDCAD oil,2020-04-16 01:26:56,en,0,0,0,0,True,weakly_negative,0.4742
22,1241263584061140995,"['staysafestayhome', 'covid']",['https://paper.li/kipandgary/1393182998?edition_id=8bcdcd10-6b44-11ea-9eb9-0cc47a0d1609'],The latest The Data Center Daily! https://t.co/X3JG6w0EH4 Thanks to @Lightedge @ColocationUSA #staysafestayhome #covid_19,The latest The Data Center Daily Thanks to Lightedge ColocationUSA staysafestayhome covid,2020-03-21 07:21:14,en,0,0,0,0,True,positive,0.7202
