,id_str,hashtags,urls,text,clean_text,created_at,lang,username,username_description,username_location,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
90,1248523958837747712,"['rt', 'fridaythoughts', 'privacy', 'cybersecurity', 'security', 'cyberattacks']","['http://bit.ly/1-dollar-vpn', 'https://twitter.com/i/web/status/1248523958837747712']","#RT @JacobTh85649736: #fridayThoughts 
#Privacy
#cybersecurity 
#security
#cyberattacks 
 https://t.co/VbBONGMyNj
Are the guys at #PureVPN nuts or something? Who gives cyber security in 0.99$ only these days #Covid19 #Covid #PureVPN https://t.co/zdDCQtwA2J",RT JacobTh fridayThoughts Privacy cybersecurity security cyberattacks Are the guys at PureVPN nuts or something Who gives cyber security in only these days Covid Covid PureVPN,2020-04-10 08:11:22,en,Emma Ryan,"This is EMMA a Blogger, Traveler, Digital Marketer:)
(HOBBIES | Just Dance:D )",New Zealand ,0,0,0,0,True,,
91,1250800383494107137,['rt'],['https://twitter.com/i/web/status/1250800383494107137'],"#RT @Apptopia: Businesses need data now more than ever. That's why we teamed up with @moengage to analyze trends of 1.5Bn #mobile users, across 12 different industries. 

For an in-depth understanding of the #businessimpact of #COVID19, visit … https://t.co/FidzLfue4o",RT Apptopia Businesses need data now more than ever Thats why we teamed up with moengage to analyze trends of Bn mobile users across different industries For an indepth understanding of the businessimpact of COVID visit,2020-04-16 14:57:04,en,data_ladies,#dataladies of @Apptopia,Apptopia,0,0,0,0,True,,
92,1250189096410103810,['rt'],['https://twitter.com/i/web/status/1250189096410103810'],"#RT @gadgetlab: RT @LaurenGoode: Can a wearable detect Covid-19 before symptoms appear? At least three new studies have launched that will pull data from Fitbit, Apple Watches, and Oura rings to try to determine this.  https://t.co/jOKVmu14hk",RT gadgetlab RT LaurenGoode Can a wearable detect Covid before symptoms appear At least three new studies have launched that will pull data from Fitbit Apple Watches and Oura rings to try to determine this,2020-04-14 22:28:02,en,YCGtheTech,,,0,0,0,0,True,,
93,1245184504467042306,"['covid', 'vizag']","['http://www.localwireapp.com/post/232291981865', 'http://bit.ly/localwire']","Volunteers required to work on #COVID19 activities. #Vizag 
View more: https://t.co/TckrwdM0em

App link: https://t.co/B3ZhYOKG4v",Volunteers required to work on COVID activities Vizag View more App link,2020-04-01 03:01:34,en,Vizag Localwire,Award Winning #Hyper #Local #Social #Network!,"Vishakhapatnam, India",0,0,0,0,True,neutral,0.5
94,1245095873790373888,['sandiego'],['https://twitter.com/i/web/status/1245095873790373888'],"Two weeks ago, #SanDiego County's Chief Medical officer said at a news conf, ""In God we trust, but for the rest of you, show me your data."" But journalists requesting data, and other #COVID19 records have faced delays and denials. 

Read: https://t.co/d8Op4ZE4G1

@JW_August #NBC7",Two weeks ago SanDiego Countys Chief Medical officer said at a news conf In God we trust but for the rest of you show me your data But journalists requesting data and other COVID records have faced delays and denials Read JWAugust NBC,2020-03-31 21:09:23,en,Tom Jones,Executive Investigative Producer for @nbcsandiego. @SDSPJ President. Cerise Limón La Croix addict.,"San Diego, CA",0,0,0,0,True,,
95,1251411779751731202,['rt'],"['https://twitter.com/Datafloq/status/1251174650039676928', 'https://twitter.com/i/web/status/1251411779751731202']","#RT @rvp: RT Datafloq https://t.co/l3phLIVXtc Mass Hysteria Surrounds COVID-19 Tracking Apps, and We Are Sleepwalking to State Surveillance https://t.co/gwZhuyYSg5 https://t.co/eYgBIVPrzC rvp 7GTech 5GAIoT C4ISRT EMF5G RaviVPrasad #RaviVisvesvarayaSharadaPrasad",RT rvp RT Datafloq Mass Hysteria Surrounds COVID Tracking Apps and We Are Sleepwalking to State Surveillance rvp GTech GAIoT CISRT EMFG RaviVPrasad RaviVisvesvarayaSharadaPrasad,2020-04-18 07:26:33,en,Rumi Chowdhury,"Environmentalist, Photographer, Trekker. Do Conservation of Himalayan snow leopard. Take bikers & trekkers to mountains of Himachal Pradesh. Oppose communalism.","Himachal Pradesh, India",0,0,0,0,True,,
96,1249642278257393664,"['sellingnudes', 'follow', 'cashapp', 'cashappme']",['https://twitter.com/i/web/status/1249642278257393664'],"Selling nudes📷🐱💦

$1 each pic
$5 each video

Cash App💚 &amp; PayPal💙 only

#sellingnudes #follow #cashapp #cashappme #nudes #naked #buynudes #sellnudes #isellnudes #followme #discover #explore #sexywomen #paypal #twerking #stayhome #twerk #WashYourHands #coronavirus #Quarantine https://t.co/8bLMlg0Y40",Selling nudes each pic each video Cash App amp PayPal only sellingnudes follow cashapp cashappme nudes naked buynudes sellnudes isellnudes followme discover explore sexywomen paypal twerking stayhome twerk WashYourHands coronavirus Quarantine,2020-04-13 10:15:11,en,Ashley Williams,"My name's Ashley.💕 I'm 26 and I'm selling my nudes. I accept Cash App💚 and PayPal💙.

$1 each pic.
$5 each video.

No samples.",,0,0,0,0,True,,
97,1245464936123215873,"['covid', 'sandiego']",['https://twitter.com/i/web/status/1245464936123215873'],"Map of #covid19 cases in each #SanDiego zipcode, from official @SanDiegoCounty data. Helps to visualize the spread of the virus across our cities. Stay safe San Diego! Credit: @crookedcontours. https://t.co/1ZeATtHToX #coronavirus @nbcsandiego @sdut @KUSINews @10News @KPBS",Map of covid cases in each SanDiego zipcode from official SanDiegoCounty data Helps to visualize the spread of the virus across our cities Stay safe San Diego Credit crookedcontours coronavirus nbcsandiego sdut KUSINews News KPBS,2020-04-01 21:35:55,en,Francesca Fernandez,"For #oceanhealth, #cleanclimate and an #InclusiveFutureOfWork. Working on @Accenture's #CorporateCitizenship.",,0,0,1,1,True,,
98,1241988683596693504,['rt'],['https://twitter.com/i/web/status/1241988683596693504'],#RT @techreview: A new privacy-preserving app would say if you’ve crossed paths with someone infected with coronavirus. https://t.co/VnZ0sJp3wS,RT techreview A new privacypreserving app would say if you ve crossed paths with someone infected with coronavirus,2020-03-23 07:22:31,en,jayesh chaudhari,"Entrepreneur | Adventurer | Thrill Seeker, Who believes in turning ideas into reality using Technology.","Gandhinagar, Gujarat",0,0,0,0,True,negative,0.25305
99,1245159480276537347,['rt'],['https://twitter.com/i/web/status/1245159480276537347'],"#RT @googlewmc: We've released new docs on how to add structured data for  COVID-19 announcements to your web pages. This isn't yet visible in Search results. That will happen in the near future, but you can add data now to prepare: https://t.co/7X1mR8l3Aq",RT googlewmc Weve released new docs on how to add structured data for COVID announcements to your web pages This isnt yet visible in Search results That will happen in the near future but you can add data now to prepare,2020-04-01 01:22:08,en,Luis M. Rodríguez 📈🦊,"Llevo solo 2 años peleandome con Google y casi siempre me gana, pero joder me encanta cuando gano yo😎 🚀
ME GUSTA LA PIZZA🍕😂http://luismanuelrodriguez.es",El Puerto de Santa María,0,0,0,0,True,neutral,0.5
100,1249416699713118215,"['happyeaster', 'covid']",['https://kamlinks.com/2020/04/12/coronavirus-apple-and-google-team-up-for-contact-tracing/'],Coronavirus: Apple and Google team up for contact tracing #HappyEaster #COVID__19 https://t.co/25P4xKzhi9 via @kamlinks_,Coronavirus Apple and Google team up for contact tracing HappyEaster COVID via kamlinks,2020-04-12 19:18:48,en,Kelvin M. Ashong,God is the greatest. Founder @kamlinks_ Writer. Entrepreneur. Negotiator. Strategist. Social activist. Global citizen #kamlinks RT's not endorsements,Ghana,0,0,1,0,True,,
101,1249241661869301761,"['rt', 'ccpvirus']",['https://twitter.com/i/web/status/1249241661869301761'],"#RT @EpochTimes: RT @news_ntd: The first documentary movie on the origin of #CCPvirus, Tracking Down the Origin of the #Wuhan #coronavirus, takes an in-depth look at the progression of the pandemic and explains the hidden truth behind the pandemic.

WATC… https://t.co/nVrJQxVte3",RT EpochTimes RT newsntd The first documentary movie on the origin of CCPvirus Tracking Down the Origin of the Wuhan coronavirus takes an indepth look at the progression of the pandemic and explains the hidden truth behind the pandemic WATC,2020-04-12 07:43:16,en,THE EPOCH TIMES,THE EPOCH TIMES,,0,0,0,0,True,,
102,1243684996419895301,"['rt', 'innovarestrong', 'covid']",['https://twitter.com/i/web/status/1243684996419895301'],#RT @InnovareSIP: This week's #InnovareSTRONG feature goes to the @NightingaleCPS team for not letting #COVID19 get in their way of using #data to develop a #strategy to #impact their students! @ChiPubSchools @janicejackson  @Network8CPS https://t.co/LrZTVqYRU5,RT InnovareSIP This weeks InnovareSTRONG feature goes to the NightingaleCPS team for not letting COVID get in their way of using data to develop a strategy to impact their students ChiPubSchools janicejackson NetworkCPS,2020-03-27 23:43:04,en,Luis Fernando DeLeon,"@InnovareSIP Co-Founder/Chief Product Officer. @Google @productschool @edpioneers @UMich @latinxincubator @StartEdAccel alumnus #entrepreneur, soccer fan",USA,0,0,1,2,True,,
103,1239994446235795458,"['privacy', 'coronavirusoutbreak', 'coronapocolypse']",['https://twitter.com/i/web/status/1239994446235795458'],"#privacy in the time of #CoronavirusOutbreak #coronapocolypse - I've always talked about valuing privacy over ""free"" services - but would you sacrifice it to save your fellow human?",privacy in the time of CoronavirusOutbreak coronapocolypse Ive always talked about valuing privacy over free services but would you sacrifice it to save your fellow human,2020-03-17 19:18:08,en,gmathews71,"Chief Medical Officer, DXC, Americas - Opinions are my own. “Provider of the future” means pt empowerment & collaboration #pinksocks #hcldr","New York City, New York",0,0,0,0,True,,
104,1247787610686107648,['rt'],['https://twitter.com/i/web/status/1247787610686107648'],"#RT @narendramodi: Always better to take that extra precaution. Will help you and those around you.

I commend the @timesofindia group for this very innovative movement. #IndiaFightsCorona https://t.co/RqwOrrcM0U",RT narendramodi Always better to take that extra precaution Will help you and those around you I commend the timesofindia group for this very innovative movement IndiaFightsCorona,2020-04-08 07:25:23,en,Hroþƿulf,Painter of veils and seeker of truth,The Multiverse,0,0,0,0,True,,
105,1243076841063305218,['rt'],"['https://tcrn.ch/2WIWvmB', 'https://twitter.com/i/web/status/1243076841063305218']","#RT @TechCrunch: Zindi taps 12,000 African data scientists for solutions to COVID-19 https://t.co/NXwuziFXfO by @JakeRBright https://t.co/YkUaI5atXS",RT TechCrunch Zindi taps African data scientists for solutions to COVID by JakeRBright,2020-03-26 07:26:28,en,The digital god,"Your Key Tech Advocate, documenting our tech ecosystem one stride at a time via @_techtalkng. Publicist @schnucknetwork, #WestWorld fan und I Stan @iamwill",A New Wave,0,0,0,0,True,weakly_positive,0.58895
106,1249221722022260740,"['sellingnudes', 'follow', 'cashapp', 'cashappme']",['https://twitter.com/i/web/status/1249221722022260740'],"Stay Home, Wash Your Hands, and Buy Nudes.😌🤣

Cash App💚 &amp; PayPal💙 only

#sellingnudes #follow #cashapp #cashappme #nudes #naked #buynudes #sellnudes #isellnudes #followme #discover #explore #sexywomen #paypal #twerking #stayhome #twerk #WashYourHands #coronavirus #Quarantine https://t.co/CJzZB3iU2M",Stay Home Wash Your Hands and Buy Nudes Cash App amp PayPal only sellingnudes follow cashapp cashappme nudes naked buynudes sellnudes isellnudes followme discover explore sexywomen paypal twerking stayhome twerk WashYourHands coronavirus Quarantine,2020-04-12 06:24:02,en,Ashley Williams,"My name's Ashley.💕 I'm 26 and I'm selling my nudes. I accept Cash App💚 and PayPal💙.

$1 each pic.
$5 each video.

No samples.",,0,0,0,0,True,,
107,1248514580004798465,['rt'],['https://twitter.com/i/web/status/1248514580004798465'],#RT MacRumors: Stanford University and Apple Partner on New COVID-19 App for First Responders https://t.co/qpLrMXSALH by rsgnl https://t.co/egCtstQh7I,RT MacRumors Stanford University and Apple Partner on New COVID App for First Responders by rsgnl,2020-04-10 07:34:06,en,Bill Hart ,"Graphic designer, sports fan. #HereWeGo  #LetsGoPens #LetsGoBucs #RTJR #StartSpreadingTheNews #LakeShow  #Apple","Pittsburgh, PA",0,0,0,0,True,,
108,1245977005465554944,"['coronavirus', 'indians']",['https://twitter.com/i/web/status/1245977005465554944'],"Today Data #Coronavirus
#Indians Follow Ur Tradition Way of Life &amp; Indian Origin Religion Way of Life 👈 To Be Healthy 

#Covid19India
#CoronaVirusUpdate 
#India #TamilNadu #CoronaLockdown https://t.co/jQRKMuCmbU",Today Data Coronavirus Indians Follow Ur Tradition Way of Life amp Indian Origin Religion Way of Life To Be Healthy CovidIndia CoronaVirusUpdate India TamilNadu CoronaLockdown,2020-04-03 07:30:41,en,AV Mirror,"Save Trees
Save Animals 
Save Earth 
KARMA : For Every Action, there is an Equal and Opposite Reaction 🚩",,0,0,0,0,True,positive,0.70095
109,1244586165690421248,"['technology', 'coronavirus', 'citizens', 'tracking']",['https://twitter.com/i/web/status/1244586165690421248'],"The @WHO has came out with a warning on the use of #technology to fight #coronavirus 🦠🔍❗️On #citizens' #tracking and #data collection, @DrMikeRyan noted that ""there are always very serious #dataprotection, #HumanRights principles that are involved"" https://t.co/cQrFX5jCWZ",The WHO has came out with a warning on the use of technology to fight coronavirus On citizens tracking and data collection DrMikeRyan noted that there are always very serious dataprotection HumanRights principles that are involved,2020-03-30 11:23:59,en,Adrià Rodríguez-Pérez,"Public Policy Analyst: human rights & digital technologies 📲🗳 [cyber]peace & security 🕊 Internet governance 🌐 Between @scytl, @UPFBarcelona & @IBEI.",Barcelona,0,0,0,0,True,,
110,1247120648419377152,['rt'],['https://twitter.com/i/web/status/1247120648419377152'],"#RT @Amaka_Ekwo: RT @business: Telecom masts that enable 5G were set on fire in the U.K. in recent days, apparently due to a theory that the tech helps spread the coronavirus https://t.co/djyduq3lwI",RT AmakaEkwo RT business Telecom masts that enable G were set on fire in the UK in recent days apparently due to a theory that the tech helps spread the coronavirus,2020-04-06 11:15:07,en,Emeka Chuks,Hardcore Biafran!,,1,1,15,4,True,,
111,1246253417426755584,"['coronavirus', 'elpaso']",['https://twitter.com/i/web/status/1246253417426755584'],"There are now 96 confirmed cases of the novel #coronavirus in the #ElPaso area. 10 have recovered and 19 have been hospitalized. 8 are in intensive care, according to city data.",There are now confirmed cases of the novel coronavirus in the ElPaso area have recovered and have been hospitalized are in intensive care according to city data,2020-04-04 01:49:03,en,Aaron J. Montes,Multimedia Journalist/Native El Pasoan. @elpasotimes Watchdog reporter. #CityHall #border #politics #localjournalism #elpaso,"El Paso, TX",0,0,3,2,True,strongly_positive,0.83525
112,1251948672532824066,"['cashapp', 'covid']",['https://cash.app/$Camjac21'],hey everybody! can someone let me borrow $20 on Cash App so I can receive $100 please? https://t.co/okInbAm6FG #cashapp #COVID19,hey everybody can someone let me borrow on Cash App so I can receive please cashapp COVID,2020-04-19 18:59:58,en,Cameron,"I want to make my mom happy
https://cash.app/$Camjac21",Lawrence Kansas,0,0,1,2,True,,
113,1242678629680775168,['jamaica'],['https://play.google.com/store/apps/details?id=kode.kryptic.carinews'],Cedric Stephens |Monitoring COVID-19 as insurance risk  #Jamaica learn More https://t.co/bVt6VFUo2V,Cedric Stephens Monitoring COVID as insurance risk Jamaica learn More,2020-03-25 05:04:07,en,caristocks,"We provide Caribbean information related to news,jokes,stocks,places and more. we are your guide to the Caribbean.Made by https//caristocks.com",Discovery Bay St.ann,0,0,0,0,True,,
114,1246186052097736709,"['sandiego', 'hepatitis', 'covid']",['https://twitter.com/i/web/status/1246186052097736709'],"FYI #SanDiego surfers: if a #hepatitis virus can survive in ocean water #COVID probably can as well. This has been observed for decades: Viruses often end up near beaches via sewage spills &amp; are used to detect &amp; trace sources/contamination levels 

See: https://t.co/950sF8Wt3Y https://t.co/KEvoJRKJ9W",FYI SanDiego surfers if a hepatitis virus can survive in ocean water COVID probably can as well This has been observed for decades Viruses often end up near beaches via sewage spills amp are used to detect amp trace sourcescontamination levels See,2020-04-03 21:21:22,en,In Recovery mode (before COVID was a thing)🏡😷,CA Assembly Speaker Pro Tempore (Ret.) Former Chair: Housing/Community Development & Women's Legislative Caucus Member: Ethics| Elections |Judiciary Committees,"San Diego, CA",0,0,1,0,True,positive,0.7811
115,1251416942105288704,"['rt', 'tradetalks']",['https://twitter.com/i/web/status/1251416942105288704'],"#RT @JillMalandrino: RT @SnowflakeDB: Hear @SnowflakeDB CEO, Frank Slootman on @Nasdaq #TradeTalks discussing how @weather_source is combining #COVID19 data with their weather data to build a forecasting model that predicts how the virus transmission is … https://t.co/rS3MoZgoQO",RT JillMalandrino RT SnowflakeDB Hear SnowflakeDB CEO Frank Slootman on Nasdaq TradeTalks discussing how weathersource is combining COVID data with their weather data to build a forecasting model that predicts how the virus transmission is,2020-04-18 07:47:03,en,Steve Jackson Network,"Highly Rated INFLUENCER Ultra V.I.P Events LIVE! Top Streaming Videos I""m Steve Expert Social Media Concierge Humanitarian #Breaking @TinaLVick @BreakingAndLive","Hampton, VA Ultra V.I.P Events",0,0,0,0,True,,
116,1247316975958753285,['cashapp'],['https://twitter.com/i/web/status/1247316975958753285'],"@CashApp $usaimportz1 cashapp is the best newest app.  #cashapp invest in stocks, buy bitcoin, receive and send money in less than a minute. It has my vote.  #square #jackdorsey #coronavirus cancelled",CashApp usaimportz cashapp is the best newest app cashapp invest in stocks buy bitcoin receive and send money in less than a minute It has my vote square jackdorsey coronavirus cancelled,2020-04-07 00:15:15,en,Childofgod,"Brooklyn  bred, but God led. A lover of fine things & mysteries.   This led me on a journey of seeking God, getting born again & realizing God is where its at","A lover of God, truth & light",0,0,0,0,True,,
117,1247301232802349062,"['elpaso', 'coronavirus']",['https://twitter.com/i/web/status/1247301232802349062'],"BREAKING: City of #ElPaso leaders say that we are 2.5-3 weeks away from #coronavirus peak according to current data. 125 positive cases. 

@KFOX14 @CBS4Local",BREAKING City of ElPaso leaders say that we are weeks away from coronavirus peak according to current data positive cases KFOX CBSLocal,2020-04-06 23:12:42,en,Mills Hayes,Multimedia journalist for @KFOX14 & @CBS4Local • @uofsc alumna • Story ideas? Email mshayes@kfoxtv.com,"El Paso, TX",0,1,2,6,True,,
118,1250524897484341248,['rt'],"['http://bit.ly/3amhdfP', 'https://twitter.com/i/web/status/1250524897484341248']","#RT @phocuswire: LIVE BLOG: AirDNA launches COVID-19 Data Center for short-term rentals

https://t.co/J7jI1V4MK2 via 
@PhocusWire

 #coronavirus #coronavirusupdates #covid19 #corona",RT phocuswire LIVE BLOG AirDNA launches COVID Data Center for shortterm rentals via PhocusWire coronavirus coronavirusupdates covid corona,2020-04-15 20:42:23,en,James Craven,"Dir Biz Dev @PhocusWire & @Phocuswright, Travel Industry 30+yrs, Publisher, Adv/Mkting/Sales, TourOp/TA, raging passion 4 travel, father of 2, AKA @notWesCraven","Miami, FL",0,0,0,0,True,,
119,1251079539444375558,"['usingofmask', 'covid', 'boncitoyen']",['https://twitter.com/i/web/status/1251079539444375558'],"#UsingOfMask reduce the risk of your infection by #COVID19
Using of APP #Boncitoyen229 reduce your risk of stress. That APP also increase your confidence and enlighten your mind.
Download it in 1 click: https://t.co/fxfvrHkc5t",UsingOfMask reduce the risk of your infection by COVID Using of APP Boncitoyen reduce your risk of stress That APP also increase your confidence and enlighten your mind Download it in click,2020-04-17 09:26:20,en,AGUEH Abraham,e- citoyen!!!!!!,,0,0,1,0,True,,
120,1248869092968333312,"['rt', 'freebiafra', 'ipob']",['https://twitter.com/i/web/status/1248869092968333312'],"#RT #FreeBiafra #IPOB  “Are @WHO &amp; @WHOAFRO aware that the Chinese govt. is discriminating against Africans &amp; exposing them to #CoronaVirus in China? Join the update via my FB page https://t.co/wMWlEtGxoT… #RadioBiafra FB, FM, App, satellite &amp; online… https://t.co/F3cuJZVHfL",RT FreeBiafra IPOB Are WHO amp WHOAFRO aware that the Chinese govt is discriminating against Africans amp exposing them to CoronaVirus in China Join the update via my FB page RadioBiafra FB FM App satellite amp online,2020-04-11 07:02:49,en,Emeka Chuks,Hardcore Biafran!,,0,0,3,2,True,,
121,1249690130144735235,"['savewithcorpreneur', 'happyeaster']",['https://twitter.com/i/web/status/1249690130144735235'],"If you data isnt bringing you income or adding to your business, cut it!
#SaveWithCorpreneur #HappyEaster #SaveTodaySafeTomorrow",If you data isnt bringing you income or adding to your business cut it SaveWithCorpreneur HappyEaster SaveTodaySafeTomorrow,2020-04-13 13:25:19,en,aburo gomino,"Digital Marketer//Events and Brand PR|| Makeup Artist.







Campus ambassador: @boomplaymusicng @_corpreneur

DM me for business or click on my link below👇🏽",Moon,0,0,0,0,True,,
122,1244166540263555072,['rt'],['https://twitter.com/i/web/status/1244166540263555072'],#RT @Variety: Google banned the Infowars Android app after it spread misinformation about coronavirus https://t.co/Phrqot8EbY https://t.co/fqVX2VKPtD,RT Variety Google banned the Infowars Android app after it spread misinformation about coronavirus,2020-03-29 07:36:33,en,1066 Productions,Multi award-winning film and TV production company. CLICK below (no DMs) & get in touch.  Currently only accepting submissions via https://t.co/LrCVHhGNhb,London,0,0,1,0,True,,
123,1242954416526897155,"['jamaica', 'government', 'communicates', 'citizens', 'covid']",['https://twitter.com/i/web/status/1242954416526897155'],#Jamaica is witnessing a new era in how #Government #communicates with #citizens. #CoVid19 has forced us to use #digital technologies. This Ministry of Health Media Conference is being watched LIVE online by thousands. https://t.co/YiYo9AIyrY,Jamaica is witnessing a new era in how Government communicates with citizens CoVid has forced us to use digital technologies This Ministry of Health Media Conference is being watched LIVE online by thousands,2020-03-25 23:20:00,en,Marcia Forbes,"#MEDIA Owner|#EDUCATOR|#VOLUNTEER #AUTHOR STREAMING:#SocialMedia,MobileLifestyles; Music,Media&Adolescent Sexuality Jamaica. Board Chair #UnitedWay #Jamaica",Jamaica,0,2,1,30,True,negative,0.2706
124,1251627386959007744,['cashapp'],['https://twitter.com/i/web/status/1251627386959007744'],"#CashApp $thaphinalphinit0 Download the Cash App now and help the market of cash flow for those who were suffering from the recent #COVID19 epidemic. 

#thaphinalphinit0  #cryptocurrency #coronahelp #makemoneyonline #makeMoneyFromHome #Bitcoin #btc #ETH #SupportSmallStreamers https://t.co/3yNIKb341H",CashApp thaphinalphinit Download the Cash App now and help the market of cash flow for those who were suffering from the recent COVID epidemic thaphinalphinit cryptocurrency coronahelp makemoneyonline makeMoneyFromHome Bitcoin btc ETH SupportSmallStreamers,2020-04-18 21:43:17,en,Thaphinalphinit0,"Philly Phinit0' Tha Phinal Phinit0'
https://t.co/i0HfNcFZ6L
Twitch: Thaphinalphinit0
https://t.co/9wjKIiazEI
I.G: Thaphinalphinit0",,0,0,0,0,True,,
125,1249609565647376384,"['covid', 'openwho']","['http://Go.Data', 'https://twitter.com/i/web/status/1249609565647376384']","#COVID19
#OpenWHO offers a free https://t.co/KYayyJB3w7 course w/ 7 modules:

1️⃣Introduction 
2️⃣Overview &amp; elements
3️⃣Outbreaks &amp; templates
4️⃣Cases, Contacts &amp; Events
5️⃣Contact follow-up
6️⃣Lab Data
7️⃣Dashboard, Data visualization &amp; exports

https://t.co/TsO9WeXbb3",COVID OpenWHO offers a free course w modules Introduction Overview amp elements Outbreaks amp templates Cases Contacts amp Events Contact followup Lab Data Dashboard Data visualization amp exports,2020-04-13 08:05:11,en,Ashraf Kotb,"Environmental Consultant , Journalist
كاتب صحفي، استشاري بيئي ، http://enviro.sarhne.com
http://maqola.net/user/283  هنا تجدني    http://instagram.com/gtenviro",,0,0,0,0,True,,
126,1239643760591622148,"['coviduk', 'schoolclosure', 'covidwalkout', 'coronavirusoutbreak', 'coronapocolypse', 'coronavirus', 'coronavirussa', 'rhoa']",['https://twitter.com/i/web/status/1239643760591622148'],#covidー19uk #schoolclosure #Covid19Walkout #CoronavirusOutbreak #coronapocolypse #coronavirus #CoronaVirusSA #RHOA #StayTheFHome #SelfIsolation #cashapp @CashApp can someone donat £1 to me on cash app? £donatepleaselol #원호야사랑해 #covid19Ukraine #theyungbludshow #AustralianGP,covidーuk schoolclosure CovidWalkout CoronavirusOutbreak coronapocolypse coronavirus CoronaVirusSA RHOA StayTheFHome SelfIsolation cashapp CashApp can someone donat to me on cash app donatepleaselol 원호야사랑해 covidUkraine theyungbludshow AustralianGP,2020-03-16 20:04:38,en,🛑🔴manchester united🔴🛑,,,0,0,0,0,True,,
127,1249695856187621383,"['rt', 'covid', 'mobilegame']",['https://twitter.com/i/web/status/1249695856187621383'],#RT @Apptopia: RT @AdColony: We dug into @Apptopia data on the impact of #COVID19 quarantines on #mobilegame downloads and sessions. See what we found out: https://t.co/VfVQeQB03l,RT Apptopia RT AdColony We dug into Apptopia data on the impact of COVID quarantines on mobilegame downloads and sessions See what we found out,2020-04-13 13:48:04,en,data_ladies,#dataladies of @Apptopia,Apptopia,0,0,3,2,True,,
128,1247539148417716225,"['gpho', 'covid', 'coronavirus']",['https://paper.li/GlobalPHObserv/1475345828?edition_id=75e5a170-7833-11ea-9480-0cc47a0d1605'],Public health surveillance Daily! https://t.co/DI58Mge96f Thanks to @Equitylist #GPHO #covid19 #coronavirus,Public health surveillance Daily Thanks to Equitylist GPHO covid coronavirus,2020-04-07 14:58:05,en,Equity and Health,"Global Health, Social Determinants of health, and public health",Washington DC USA,0,0,0,0,True,,
129,1250359187646885889,"['sellingnudes', 'follow', 'cashapp', 'cashappme']",['https://twitter.com/i/web/status/1250359187646885889'],"Selling nudes📷🐱💦

$1 each pic
$5 each video

Cash App💚 &amp; PayPal💙 only

#sellingnudes #follow #cashapp #cashappme #nudes #naked #buynudes #sellnudes #isellnudes #followme #discover #explore #sexywomen #paypal #twerking #stayhome #twerk #WashYourHands #coronavirus #Quarantine https://t.co/LCGHPPSs6B",Selling nudes each pic each video Cash App amp PayPal only sellingnudes follow cashapp cashappme nudes naked buynudes sellnudes isellnudes followme discover explore sexywomen paypal twerking stayhome twerk WashYourHands coronavirus Quarantine,2020-04-15 09:43:55,en,Ashley Williams,"My name's Ashley.💕 I'm 26 and I'm selling my nudes. I accept Cash App💚 and PayPal💙.

$1 each pic.
$5 each video.

No samples.",,0,0,0,0,True,,
130,1245908177880641536,['whatpresidentxisays'],['https://twitter.com/i/web/status/1245908177880641536'],Check out this special edition on the official app of Xinhua to see #WhatPresidentXiSays in a telephone conversation with King Philippe of Belgium https://t.co/36RByUc1Aq https://t.co/t3L0oxcA8x,Check out this special edition on the official app of Xinhua to see WhatPresidentXiSays in a telephone conversation with King Philippe of Belgium,2020-04-03 02:57:12,en,China Xinhua News,"China insight, global view.
Top science news: @xhscitech | Amazing China: @XinhuaTravel | Latest sport news: @xhsports | Aerial photos & videos: @FlyOverChina","Headquartered in Beijing, PRC",3,3,6,21,True,positive,0.7404999999999999
131,1240177180094746624,"['rt', 'nih', 'covid']",['https://twitter.com/i/web/status/1240177180094746624'],"#RT @realDonaldTrump: RT @NIHDirector: As part of the #NIH response to #COVID19, NIH’s @nlm_news is working with @WHOSTP and others to make #coronavirus-related data available to the widest possible audience. https://t.co/kjDMBNdXLj https://t.co/0XvrgiXtAp",RT realDonaldTrump RT NIHDirector As part of the NIH response to COVID NIH s nlmnews is working with WHOSTP and others to make coronavirusrelated data available to the widest possible audience,2020-03-18 07:24:15,en,Oleander Jean Sot,Nurse in NYC. The world is watching. Where we go one we go all! #greatawakening,"Garfield, NJ",0,0,0,0,True,,
132,1248184216845721601,['rt'],['https://twitter.com/i/web/status/1248184216845721601'],#RT @TechMarketView: COVID-19 contact tracing apps: privacy and freedom - what trade-offs are we willing to accept in exchange for a more rapid return to normal life? More here: https://t.co/A5IrtGHvUZ #covid19UK #healthcare #ContactTracing @NHSX Image … https://t.co/Gqb0I7NlvH,RT TechMarketView COVID contact tracing apps privacy and freedom what tradeoffs are we willing to accept in exchange for a more rapid return to normal life More here covidUK healthcare ContactTracing NHSX Image,2020-04-09 09:41:22,en,Shane Brighton,Helping customers to leverage information and technology for business advantage.,"London, England",0,0,0,0,True,,
133,1250957765905915904,['cashapp'],['https://twitter.com/i/web/status/1250957765905915904'],Are you broke and need help with cash 💰 DM or chat us on WhatsApp +15627581609 if you’re using cash app #cashapp #Cashappblessing #COVID19 https://t.co/SftQYlmsVk,Are you broke and need help with cash DM or chat us on WhatsApp if you re using cash app cashapp Cashappblessing COVID,2020-04-17 01:22:27,en,Cash App,"corona virus Money 💰 give away DM to have yours, if you’re using #CashApp",,0,0,0,0,True,,
