,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1240288064750182400,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1240288064750182400']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/gZwSKbcugc. #Protect your #data from #unauthorized #access or #unauthorized #acquisition at all #times! #CyberSecurity #Risks #Criminals #Law #DataBreaches #COVID-19 #CoronaVirus #Incidents #Protection #IoT #Remote #Threat",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times CyberSecurity Risks Criminals Law DataBreaches COVID CoronaVirus Incidents Protection IoT Remote Threat,2020-03-18 14:44:52,en,0,0,0,0,True,weakly_negative,0.3634
1,1240309542648459278,"['protect', 'healthworkforce', 'covid']",['https://twitter.com/i/web/status/1240309542648459278'],"A call to action to #protect #HealthWorkforce during #COVID19 pandemic. 

Data from Italy are still concerning, urging to align local practices to @WHO guidance

#OneHealth #OneWorkforce

STOP internal policy-formulation at facility- level with ""interpretations"" of the standards",A call to action to protect HealthWorkforce during COVID pandemic Data from Italy are still concerning urging to align local practices to WHO guidance OneHealth OneWorkforce STOP internal policyformulation at facility level with interpretations of the standards,2020-03-18 16:10:13,en,0,0,1,5,True,weakly_negative,0.45715
2,1251541152748183556,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1251541152748183556']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/gZwSKbcugc. #Protect your #data from #unauthorized #access or unauthorized #acquisition at all #times. #COVID-19 #CoronaVirus #Health #HomeSchooling #CyberSecurity #DataProtection #Ransomware #CloudBackup #Breaches #Risk",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times COVID CoronaVirus Health HomeSchooling CyberSecurity DataProtection Ransomware CloudBackup Breaches Risk,2020-04-18 16:00:37,en,0,0,1,0,True,strongly_positive,0.8592
3,1239568808391643142,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1239568808391643142']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/gZwSKbcugc. #Protect your #data from #unauthorized #access or unauthorized #acquisition at all #times! #CyberLaw #Crime #COVID19 #Hackers #GDPR #Security #InsiderThreats #IoT #Breaches #Employers #Zoom #Malware #Ransomware",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times CyberLaw Crime COVID Hackers GDPR Security InsiderThreats IoT Breaches Employers Zoom Malware Ransomware,2020-03-16 15:06:48,en,0,0,0,0,True,strongly_positive,0.8592
4,1242887861550137344,"['urgent', 'protect', 'telecom', 'interruptservice']",['https://twitter.com/i/web/status/1242887861550137344'],*#Urgent*: #Protect Grandma’s telephone. #Telecom companies should NOT #InterruptService to landlines or wireless #communications during #CoronavirusPandemic. #Lifelines are essential to #AmericanPeople during this #PublicHealthEmergency. #COVID19 @CNN @MSNBC @PBS @PostOpinions,Urgent Protect Grandma s telephone Telecom companies should NOT InterruptService to landlines or wireless communications during CoronavirusPandemic Lifelines are essential to AmericanPeople during this PublicHealthEmergency COVID CNN MSNBC PBS PostOpinions,2020-03-25 18:55:32,en,1,2,0,0,True,positive,0.76335
5,1250066212412952582,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1250066212412952582']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/gZwSKbcugc. #Protect your #data from #unauthorized #access or unauthorized #acquisition at all #times! #COVID-19 #CoronaVirus #CyberSecurity #Risk #Crime #Law #RemoteWorkers #Surveillance #Pandemic #Videoconferencing #CIO",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times COVID CoronaVirus CyberSecurity Risk Crime Law RemoteWorkers Surveillance Pandemic Videoconferencing CIO,2020-04-14 14:19:44,en,0,0,0,0,True,weakly_positive,0.6806
6,1248243182887829505,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1248243182887829505']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/gZwSKaUSRC. #Protect your #data from #unauthorized #access or unauthorized #acquisition at all #times! #Zoom #CoronaVirus #COVID-19 #Senate #Zoom #Google #DataBreaches #RemoteWork #Ransomware #Law #Crime #CyberSecurity",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times Zoom CoronaVirus COVID Senate Zoom Google DataBreaches RemoteWork Ransomware Law Crime CyberSecurity,2020-04-09 13:35:40,en,0,0,0,0,True,positive,0.7787
7,1240670660415950849,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1240670660415950849']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/gZwSKbcugc.  #Protect your #data from #unauthorized #access or unauthorized #acquisition at all #times! #InformationSecurity #CyberLaw #Crime #Hackers #CoronaVirus #COVID-19 #nIsiderThreat #Risk #GDPR #Phishing #Breaches",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times InformationSecurity CyberLaw Crime Hackers CoronaVirus COVID nIsiderThreat Risk GDPR Phishing Breaches,2020-03-19 16:05:10,en,0,0,0,0,True,weakly_positive,0.6806
8,1240288152637636608,"['enjoy', 'today', 'privacy', 'legion', 'protect', 'data', 'unauthorized']","['https://paper.li/Stevens12Chris/1387375494#/', 'https://twitter.com/i/web/status/1240288152637636608']","Please #enjoy #today's ""#Privacy #Legion"" at https://t.co/RhjSLQxU1C. #Protect your #data from #unauthorized #access or #unauthorized #acquisition at all #times! #CyberSecurity #Risks #Criminals #Law #DataBreaches #COVID-19 #CoronaVirus #Incidents #Protection #IoT #Remote #Threat",Please enjoy todays Privacy Legion at Protect your data from unauthorized access or unauthorized acquisition at all times CyberSecurity Risks Criminals Law DataBreaches COVID CoronaVirus Incidents Protection IoT Remote Threat,2020-03-18 14:45:13,en,0,0,0,0,True,weakly_negative,0.3634
9,1246272799255203844,"['trending', 'qanon', 'maga', 'trump', 'bernie', 'iran', 'iraq', 'wwgwga', 'today', 'giletsjaunes', 'codepink', 'china', 'chile', 'colombia']",['https://twitter.com/i/web/status/1246272799255203844'],"#Trending #Qanon #Maga #Trump #Bernie #Iran #Iraq #WWG1WGA #today #GiletsJaunes #codepink #China #Chile #Colombia #ONU #AHORA #BoliviaCoup #Bolivia #covid19 #coronavirus @CIDH
What happened here?
Why they're abandoned them?
Qanon was a political movement not military, only lies",Trending Qanon Maga Trump Bernie Iran Iraq WWGWGA today GiletsJaunes codepink China Chile Colombia ONU AHORA BoliviaCoup Bolivia covid coronavirus CIDH What happened here Why theyre abandoned them Qanon was a political movement not military only lies,2020-04-04 03:06:04,en,0,0,0,0,True,weakly_negative,0.415
