,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1247347086896631810,"['hk', 'taiwan']",['https://twitter.com/i/web/status/1247347086896631810'],"@lchaim2life As someone of Chinese descent (eg. #HK, #Taiwan), I condemn horrid and selfish behaviours from some “Chinese”, particularly in midst of #COVID19. These individuals should not be called “Chinese”, they are “#Chinazi”. Let’s start this movement to differentiate please.",lchaimlife As someone of Chinese descent eg HK Taiwan I condemn horrid and selfish behaviours from some Chinese particularly in midst of COVID These individuals should not be called Chinese they are Chinazi Let s start this movement to differentiate please,2020-04-07 02:14:54,en,0,0,0,0,True,strongly_negative,0.10775000000000001
1,1242531116248109056,"['un', 'humanrights']",['https://twitter.com/i/web/status/1242531116248109056'],#UN #HumanRights treaty monitoring bodies have suspended meetings to examine compliance until May31-affecting 5 treaty bodies-but the chairpersons of all 10 committees have issued a statement reminding governments to respect rights during #COVID19 crisis. https://t.co/ahyzb4t4Gn https://t.co/tAbjK5udU0,UN HumanRights treaty monitoring bodies have suspended meetings to examine compliance until Mayaffecting treaty bodiesbut the chairpersons of all committees have issued a statement reminding governments to respect rights during COVID crisis,2020-03-24 19:17:57,en,0,0,2,5,True,strongly_negative,0.18755
2,1250947401554198528,['beijing'],['https://twitter.com/i/web/status/1250947401554198528'],"US accuses #beijing of using Covid-19 as cover for their military build up and expansion in the South China Sea. US reconnaissance aircraft monitoring TAIWAN, as their forces are on alert. Chinese forces currently intimidating Taiwan.",US accuses beijing of using Covid as cover for their military build up and expansion in the South China Sea US reconnaissance aircraft monitoring TAIWAN as their forces are on alert Chinese forces currently intimidating Taiwan,2020-04-17 00:41:16,en,0,0,0,0,True,negative,0.26165
3,1251745455177957376,"['covid', 'un', 'innovation']",['https://twitter.com/i/web/status/1251745455177957376'],"RT: @UN_Innovation A #COVID19 Special Edition of our #UN #Innovation Update!
Explore how 30 @UN Entities are using innovative approaches to respond to the #CoronaVirus outbreak, support their teams &amp; #MemberStates
▶️https://t.co/bDNtPQ1bgB
#Data #DigitalFinance #AI #Blockchain",RT UNInnovation A COVID Special Edition of our UN Innovation Update Explore how UN Entities are using innovative approaches to respond to the CoronaVirus outbreak support their teams amp MemberStates Data DigitalFinance AI Blockchain,2020-04-19 05:32:27,en,0,0,1,0,True,strongly_positive,0.9359999999999999
4,1245456656978280455,"['test', 'treat', 'trace', 'covid', 'pandemic']",[],"#test
#treat
#trace contacts
and repeat!!!
#COVID19 #pandemic",test treat trace contacts and repeat COVID pandemic,2020-04-01 21:03:01,en,0,0,2,5,True,positive,0.70095
5,1248723489663660033,"['contact', 'trace', 'track', 'viral', 'covid']",[],Apple &amp; Google collaboration... 'Contact-Tracing' #contact #trace #track #viral #COVIDー19,Apple amp Google collaboration ContactTracing contact trace track viral COVIDー,2020-04-10 21:24:14,en,0,0,0,0,True,neutral,0.5
6,1244748480704393216,['lombardy'],['https://twitter.com/i/web/status/1244748480704393216'],KEY REGIONAL DATA from Italy!  Excellent work by Giovanni Fiscarelli shows the tremendous impact of #Lombardy region in driving the trend for #Italy.  Some key flattening in other locations.  #COVID19 #coronavirus #FlattenTheCurve  Data source: https://t.co/ueE8FDFQWe https://t.co/0KGWRYeQS0,KEY REGIONAL DATA from Italy Excellent work by Giovanni Fiscarelli shows the tremendous impact of Lombardy region in driving the trend for Italy Some key flattening in other locations COVID coronavirus FlattenTheCurve Data source,2020-03-30 22:08:58,en,0,0,0,0,True,positive,0.7859499999999999
7,1242542092896919554,"['strategy', 'cx']",['https://twitter.com/i/web/status/1242542092896919554'],"Extreme circumstances demand visionary CX #strategy . Get practical guidance for leading #CX during the pandemic. Watch, listen or read our no-nonsense guide.

#thefutureofnps #nps #data #covid19 #customer  #CustomerExperience #CustomerService 

https://t.co/XPtnKuXRa7",Extreme circumstances demand visionary CX strategy Get practical guidance for leading CX during the pandemic Watch listen or read our nononsense guide thefutureofnps nps data covid customer CustomerExperience CustomerService,2020-03-24 20:01:34,en,0,0,2,1,True,positive,0.71885
8,1250495411279794177,"['iphone', 'apple', 'track', 'coronavirus']",['https://twitter.com/i/web/status/1250495411279794177'],#iPhone map data released by #Apple to #track whether people are obeying #coronavirus lockdown https://t.co/2LDuRF8JKM #Security #INFOSEC #COMSEC #MOBSEC #NETSEC #DATASEC #Communications #HealthcareandPublicHealth #Cybersecurity,iPhone map data released by Apple to track whether people are obeying coronavirus lockdown Security INFOSEC COMSEC MOBSEC NETSEC DATASEC Communications HealthcareandPublicHealth Cybersecurity,2020-04-15 18:45:13,en,0,0,3,0,True,weakly_positive,0.67
9,1242339219512733699,"['italian', 'covid', 'tracking', 'app']",['https://twitter.com/i/web/status/1242339219512733699'],"Just read and article about an #Italian creating a #covid19 #tracking #app... Do you want to stop making this shit? This is #not for #us... It's for #them, you idiot 😑😓",Just read and article about an Italian creating a covid tracking app Do you want to stop making this shit This is not for us Its for them you idiot,2020-03-24 06:35:26,en,0,0,1,0,True,strongly_negative,0.1175
