,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1241987753287573504,['diabetes'],['https://twitter.com/i/web/status/1241987753287573504'],"Today? 

This account goes live to try and help keep disseminating information regards all things #Diabetes and #COVID19 

Next week? We start adding in some activities to help folks at home 

Please bear in mind it’s voluntary in nature too 🙏🏽 @trishgreenhalgh @NHSEngland",Today This account goes live to try and help keep disseminating information regards all things Diabetes and COVID Next week We start adding in some activities to help folks at home Please bear in mind it s voluntary in nature too trishgreenhalgh NHSEngland,2020-03-23 07:18:50,en,0,0,2,10,True,strongly_positive,0.88585
1,1244032211390795776,"['covid', 'coronavirus', 'ccpchina']",['https://twitter.com/i/web/status/1244032211390795776'],"#Covid_19 #CoronaVirus
118

The only nations who had NO reality&amp;data sensitivity gaps were those with #CCPChina in their sights as""the enemy at the gate.""

Taiwan, South Korea,Singapore were ready.
Despite WHO betrayal.
They have been ready for past 17years.Not 2weeks pre-Tsunami",Covid CoronaVirus The only nations who had NO realityampdata sensitivity gaps were those with CCPChina in their sights asthe enemy at the gate Taiwan South KoreaSingapore were ready Despite WHO betrayal They have been ready for past yearsNot weeks preTsunami,2020-03-28 22:42:46,en,0,0,0,0,True,weakly_positive,0.5814
2,1243589836079955970,"['coronavirus', 'srilanka', 'investment']",['https://twitter.com/i/web/status/1243589836079955970'],#CORONAVIRUS-#SRILANKA/#INVESTMENT - Foreigners exit from bond markets. Sri Lanka suffers 21.5 billion rupees foreign outflow from the government bonds in the week ended on March 25 - @CBSL data #COVID19,CORONAVIRUSSRILANKAINVESTMENT Foreigners exit from bond markets Sri Lanka suffers billion rupees foreign outflow from the government bonds in the week ended on March CBSL data COVID,2020-03-27 17:24:56,en,1,1,3,9,True,negative,0.26165
3,1250574021432934403,"['nowplaying', 'stayhome', 'covid']",['https://audiomack.com/song/mr-sam-adeniji/sam-adeniji-grateful'],"#nowplaying
Grateful by Mr. Sam Adeniji via the @audiomack app! 🥳

https://t.co/3GNjvkxAk0.

@MrSamAdeniji

#StayHome #COVID19",nowplaying Grateful by Mr Sam Adeniji via the audiomack app MrSamAdeniji StayHome COVID,2020-04-15 23:57:35,en,0,0,0,0,True,positive,0.7294
4,1251642898166222853,['tiktok'],['https://twitter.com/i/web/status/1251642898166222853'],"So, black people are livid with the Chinese but yet they don't mind posting #TikTok videos (a Chinese video sharing app) just to be Tik-Tok famous? Also, we gladly accept their donations to combat #COVID_19? Can we have a backbone please? #ChinaMustFall https://t.co/tWpiGT37R7",So black people are livid with the Chinese but yet they dont mind posting TikTok videos a Chinese video sharing app just to be TikTok famous Also we gladly accept their donations to combat COVID Can we have a backbone please ChinaMustFall,2020-04-18 22:44:55,en,0,0,0,0,True,strongly_positive,0.9158
5,1240777390554599424,"['covid', 'cbs']",[],#COVID19: What you need to know ⬇️ Get the latest updates every hour by downloading the #CBS46 app. https://t.co/12lVwjhg5G,COVID What you need to know Get the latest updates every hour by downloading the CBS app,2020-03-19 23:09:17,en,3,0,8,8,True,neutral,0.5
6,1249610626978189315,"['stayhomesavelifes', 'lockdown', 'mondaymotivation']","['https://github.com/tg12/uk_covid_data', 'https://twitter.com/i/web/status/1249610626978189315']","https://t.co/aLWgndxjAu

Taking a look at the UK Covid Data.  #StayHomeSaveLifes #lockdown #mondaymotivation #COVID19 #StaySafe #MondayMotivation #StayHome #Covid_19",Taking a look at the UK Covid Data StayHomeSaveLifes lockdown mondaymotivation COVID StaySafe MondayMotivation StayHome Covid,2020-04-13 08:09:24,en,0,0,0,0,True,neutral,0.5
7,1244287182283485186,"['covid', 'lka']",[],"...and tuk-tuk drivers stood ready to deliver orders made via the @PickMeLK app 

#COVID19 #lka 

(8/13) https://t.co/1pX5NPK2ya",and tuktuk drivers stood ready to deliver orders made via the PickMeLK app COVID lka,2020-03-29 15:35:56,en,0,1,3,7,True,weakly_positive,0.6806
8,1251312244668817408,"['idiocracy', 'craziness', 'agendas', 'comedy']",['https://twitter.com/i/web/status/1251312244668817408'],So what covid-19 just replaced the flu just like that? No more flu huh? 🤔🤯 #Idiocracy #craziness #agendas #comedy #FactsNotFear #manmade #PoliceState #surveillance #politics #RealityCheck #Ridiculousness #WakeUpPeople #WakeUpAmerica,So what covid just replaced the flu just like that No more flu huh Idiocracy craziness agendas comedy FactsNotFear manmade PoliceState surveillance politics RealityCheck Ridiculousness WakeUpPeople WakeUpAmerica,2020-04-18 00:51:02,en,0,0,0,0,True,weakly_negative,0.37229999999999996
9,1247243551769067521,"['covid', 'surge', 'tiktok']",[],as we start in the expected #COVID19 #surge. A #tiktok on what we mean by self monitoring. Be safe everyone 🙏🙏♥️ https://t.co/CNsE0wohQQ,as we start in the expected COVID surge A tiktok on what we mean by self monitoring Be safe everyone,2020-04-06 19:23:30,en,1,1,1,6,True,positive,0.7202
